city,bt,Kms_Driven,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seating_Capacity,RTO,Ownership,Transmission,Mileage,Engine_Displacement,Max Power,Color,Engine Type,Max Torque,No of Cylinder,Value Configuration,Fuel Suppy System,BoreX Stroke,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Gear Box,Drive Type,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Ground Clearance Unladen,Cargo Volumn,Compression Ratio,Acceleration,Top Speed
Kolkata,SUV,45000,Hyundai,Hyundai Creta,2018,8179,1.6,800000,May 2018,Third Party insurance,Petrol,5,WB02,First Owner,Manual,13.0,1591,121.3,White,VTVT Petrol Engine,151.0,4.0,DOHC,MPFi,72.6523747368421,No,No,4270.0,1780.0,1630.0,2590.0,1458.3461457676958,1459.0579069277742,1280.0,1663.445324881141,6 Speed,FWD,Power,5.3,236.0,185.39999999999998,Tubeless,17,5.0,175.14117647058825,400.0,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Sedan,31577,Hyundai,Hyundai Verna,2020,7731,69.81260057098365,983000,Jun 2020,Third Party insurance,Petrol,5,WB02,First Owner,Manual,17.7,1497,113.18,Black,1.5 l MPi petrol,143.8,4.0,DOHC with VIS,MPi,72.6523747368421,No,No,4440.0,1729.0,1475.0,2600.0,1458.3461457676958,1459.0579069277742,1200.0,1663.445324881141,6 Speed,FWD,Electric,6.036145117945655,236.0,185.39999999999998,"Tubeless, Radial",16,4.0,175.14117647058825,361.810963801579,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Hatchback,56005,Maruti,Maruti Celerio,2014,3982,69.81260057098365,281000,Jun 2014,Comprehensive,Petrol,5,WB08,First Owner,Automatic,23.1,998,67.04,Red,K10B Engine,90.0,3.0,DOHC,MPFi,73.0,No,No,3715.0,1635.0,1565.0,2425.0,1420.0,1410.0,840.0,1250.0,5 Speed ,FWD,Power,4.7,236.0,185.39999999999998,"Tubeless, Radial",0,5.0,175.14117647058825,235.0,11.0,15.05,150.0
Kolkata,Hatchback,10005,Maruti,Maruti Wagon R,2021,6740,69.81260057098365,535000,Oct 2021,Comprehensive,Petrol,5,WB96,First Owner,Manual,21.79,998,67.05,Brown,K10B Petrol Engine,90.0,3.0,DOHC,MPFI,73.0,No,No,3655.0,1620.0,1675.0,2435.0,1458.3461457676958,1459.0579069277742,805.0,1340.0,5 Speed,FWD,Power,4.7,236.0,185.39999999999998,"Tubeless Tyres, Radial",0,5.0,175.14117647058825,341.0,12.667795612627074,18.6,175.7024856765095
Kolkata,Hatchback,41163,Hyundai,Hyundai Grand i10,2017,5607,1.2,475000,Mar 2017,Comprehensive,Petrol,5,WB06,First Owner,Manual,18.9,1197,81.86,Red,Kappa VTVT Petrol Engine,113.75,4.0,DOHC,MPFI,72.6523747368421,No,No,3765.0,1660.0,1520.0,2425.0,1479.0,1493.0,1060.0,1663.445324881141,5 Speed,FWD,Power,4.8,236.0,185.39999999999998,Tubeless,14,5.0,175.14117647058825,256.0,12.667795612627074,12.9,165.0
Kolkata,Sedan,17839,Mercedes-Benz,Mercedes-Benz E-Class,2020,7579,220.0,5300000,Dec 2020,Comprehensive,Diesel,5,WB92,First Owner,Automatic,16.1,1950,191.7,Grey,CDI In-line Engine,400.0,4.0,DOHC,CRDI,72.6523747368421,Yes,No,5063.0,1860.0,1494.0,3079.0,1595.0,1597.0,1805.0,1663.445324881141,9 Speed,RWD,Electric,6.0,236.0,185.39999999999998,"Tubeless,Radial",17,4.0,175.14117647058825,540.0,12.667795612627074,7.3,240.0
Kolkata,Sedan,3800,Toyota,Toyota Yaris,2019,7286,69.81260057098365,695000,Mar 2019,Comprehensive,Petrol,5,WB20,First Owner,Manual,17.1,1496,105.5,Red,1.5 Dual VVT-i Engine,140.0,4.0,DOHC,EFI,72.6523747368421,No,No,4425.0,1730.0,1495.0,2550.0,1458.3461457676958,1459.0579069277742,1105.0,1580.0,6 Speed,FWD,Power,5.1,236.0,185.39999999999998,"Tubless, Radial",15,4.0,175.14117647058825,476.0,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Hatchback,34124,Maruti,Maruti Wagon R,2018,6740,69.81260057098365,395000,Feb 2018,Comprehensive,Petrol,5,WB08,First Owner,Manual,21.79,998,67.05,Blue,K10B Petrol Engine,90.0,3.0,DOHC,MPFI,73.0,No,No,3655.0,1620.0,1675.0,2435.0,1458.3461457676958,1459.0579069277742,805.0,1340.0,5 Speed,FWD,Power,4.7,236.0,185.39999999999998,"Tubeless Tyres, Radial",0,5.0,175.14117647058825,341.0,12.667795612627074,18.6,175.7024856765095
Kolkata,Hatchback,50000,Hyundai,Hyundai i20,2012,1636,1.4,200000,2012,Third Party insurance,Diesel,5,WB06,Second Owner,Manual,21.9,1396,90.0,Others,Diesel,22.4,4.0,DOHC,CRDI,72.6523747368421,No,No,3940.0,1710.0,1505.0,2525.0,1505.0,1503.0,1120.0,1663.445324881141,5-Speed,FWD,Power,5.2,236.0,185.39999999999998,"Tubeless,Radial",14,5.0,175.14117647058825,361.810963801579,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Sedan,48168,Honda,Honda City,2018,5628,69.81260057098365,750000,Mar 2018,Comprehensive,Petrol,5,WB02,First Owner,Manual,17.4,1497,117.6,Maroon,i VTEC Engine,145.0,4.0,SOHC,PGM-Fi,73.0,No,No,4440.0,1695.0,1495.0,2600.0,1475.0,1465.0,1084.0,1459.0,5 Speed,FWD,Power,5.3,236.0,185.39999999999998,"Tubeless,Radial",16,4.0,175.14117647058825,510.0,10.3,9.64,189.0
Kolkata,MUV,20000,Mahindra,Mahindra Marazzo,2019,6572,2.0,975000,2019,Third Party insurance,Diesel,8,WB02,Third Owner,Manual,17.3,1497,121.0,Others,D15 1.5 Liter Diesel Engine,300.0,4.0,DOHC,CRDi,72.6523747368421,Yes,No,4585.0,1866.0,1774.0,2760.0,1458.3461457676958,1459.0579069277742,1650.0,1663.445324881141,6 Speed,FWD,Power,5.25,236.0,185.39999999999998,"Tubless, Radial",0,5.0,200.0,190.0,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Sedan,56357,Maruti,Maruti Swift Dzire,2018,6857,69.81260057098365,480000,Mar 2018,Third Party insurance,Petrol,5,WB26,First Owner,Manual,19.0,1197,85.8,White,K Series VVT Engine,114.0,4.0,DOHC,MPFI,73.0,No,No,3995.0,1695.0,1555.0,2430.0,1485.0,1495.0,970.0,1415.0,5 Speed,FWD,Power,4.8,236.0,185.39999999999998,"Tubeless,Radial",14,4.0,175.14117647058825,320.0,10.0,12.6,169.0
Kolkata,Sedan,60000,Maruti,Maruti Swift Dzire,2010,4224,69.81260057098365,245000,2010,Third Party insurance,Petrol,5,WB06,First Owner,Manual,17.5,1298,85.8,Blue,In-Line Engine,114.0,4.0,SOHC,MPFI,74.0,No,No,4160.0,1690.0,1530.0,2390.0,1470.0,1480.0,1025.0,1663.445324881141,5 Speed,2 WD,Power,4.7,236.0,185.39999999999998,"Tubeless,Radial",14,4.0,175.14117647058825,464.0,9.0,12.854019118869493,175.7024856765095
Kolkata,Hatchback,10585,Maruti,Maruti Baleno,2022,6777,69.81260057098365,719000,Jul 2022,Comprehensive,Petrol,5,WB26,First Owner,Manual,21.01,1197,81.8,Blue,1.2L VVT Engine,113.0,4.0,DOHC,MPFI,72.6523747368421,No,No,3995.0,1745.0,1510.0,2520.0,1515.0,1525.0,865.0,1340.0,5 Speed,FWD,Electric,4.9,236.0,185.39999999999998,"Tubeless,Radial",0,5.0,175.14117647058825,339.0,12.667795612627074,12.36,175.7024856765095
Kolkata,Sedan,50000,Honda,Honda Civic,2012,1305,1.8,375000,2012,Third Party insurance,Petrol,5,TN01,Second Owner,Automatic,13.1,1799,132.0,Others,In-Line Engine,17.5,4.0,SOHC,PGM-FI (Programmed Fuel Inject,81.0,No,No,4545.0,1750.0,1450.0,2700.0,1458.3461457676958,1459.0579069277742,1210.0,1663.445324881141,5 Speed,FWD,Power,5.4,236.0,185.39999999999998,"Tubeless,Radial",15,4.0,175.14117647058825,405.0,10.5,9.6,206.0
Kolkata,SUV,17642,Hyundai,Hyundai Creta,2020,7689,69.81260057098365,1214000,Jul 2020,Zero Dep,Petrol,5,WB12,First Owner,Manual,19.264094886860857,1497,113.18,White,1.5 L MPi Petrol,143.8,4.0,DOHC,MPi,72.6523747368421,No,No,4300.0,1790.0,1635.0,2610.0,1458.3461457676958,1459.0579069277742,1360.0,1663.445324881141,6-speed,FWD,Power,6.036145117945655,236.0,185.39999999999998,"Tubeless, Radial",0,5.0,175.14117647058825,361.810963801579,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Hatchback,20000,Tata,Tata Tiago,2018,6718,1.05,438999,2018,Third Party insurance,Diesel,5,WB02,First Owner,Manual,27.28,1047,69.0,Others,Revotorq Engine,140.0,3.0,DOHC,CRDi,75.0,Yes,No,3746.0,1647.0,1535.0,2400.0,1400.0,1420.0,1080.0,1663.445324881141,5 Speed,FWD,Power,4.9,236.0,185.39999999999998,Tubeless,14,5.0,175.14117647058825,242.0,16.0,16.29,150.0
Kolkata,Hatchback,9157,Hyundai,Hyundai Grand i10 Nios,2021,7094,69.81260057098365,753000,Mar 2021,Third Party insurance,Petrol,5,WB08,First Owner,Manual,20.7,1197,81.86,Blue,1.2 Kappa petrol,113.8,4.0,DOHC,MPFI,72.6523747368421,No,No,3805.0,1680.0,1520.0,2450.0,1458.3461457676958,1459.0579069277742,1060.0,1663.445324881141,5-Speed,FWD,Electric,6.036145117945655,236.0,185.39999999999998,"Tubeless, Radial",15,5.0,175.14117647058825,361.810963801579,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Sedan,65979,Honda,Honda Amaze,2016,1168,69.81260057098365,362000,Jun 2016,Comprehensive,Petrol,5,WB02,Second Owner,Manual,18.0,1198,86.7,Others,i-VTEC Petrol Engine,109.0,4.0,SOHC,MPFI,72.6523747368421,No,No,3990.0,1680.0,1505.0,2405.0,1458.3461457676958,1459.0579069277742,950.0,1663.445324881141,5 Speed,FWD,Power,4.5,236.0,185.39999999999998,"Tubeless,Radial",0,4.0,175.14117647058825,400.0,12.667795612627074,15.0,160.0
Kolkata,Sedan,65000,Skoda,Skoda Rapid,2014,3171,1.6,300000,Jun 2014,Third Party insurance,Diesel,5,WB02,First Owner,Manual,20.5,1598,105.0,Golden,Turbocharged Diesel Engin,250.0,4.0,DOHC,Direct Injection,72.6523747368421,Yes,No,4386.0,1699.0,1466.0,2552.0,1458.3461457676958,1459.0579069277742,1205.0,1757.0,5 Speed,FWD,Power,5.3,236.0,185.39999999999998,"Tubeless,Radial",14,4.0,175.14117647058825,460.0,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Hatchback,7940,Datsun,Datsun RediGO,2020,5906,1.0,389000,Jun 2020,Comprehensive,Petrol,5,WB06,Second Owner,Manual,22.5,999,67.0,Silver,1.0L Petrol Engine,91.0,3.0,DOHC,MPFi,72.6523747368421,No,No,3429.0,1560.0,1541.0,2348.0,1458.3461457676958,1459.0579069277742,750.0,1663.445324881141,5-Speed,2WD,Power,4.7,236.0,185.39999999999998,"Tubeless,Radial",0,5.0,185.0,222.0,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Hatchback,100000,Hyundai,Hyundai Santro Xing,2010,1709,69.81260057098365,114999,2010,Third Party insurance,Petrol,5,WB18,Fourth Owner,Manual,19.264094886860857,1086,62.0,Black,In-Line Engine,96.1,4.0,SOHC,MPFI,66.0,No,No,3565.0,1525.0,1590.0,2380.0,1315.0,1300.0,854.0,1663.445324881141,5 Speed,FWD,Power,4.4,236.0,185.39999999999998,"Tubeless,Radial",13,5.0,175.14117647058825,218.0,8.9,16.2,141.0
Kolkata,Sedan,40000,BMW,BMW 3 Series,2011,205,320.0,865000,Jul 2011,Comprehensive,Diesel,5,WB20,First Owner,Automatic,16.07,1995,181.0,Red,In-Line Engine,380.0,4.0,DOHC,CRDI,84.0,Yes,No,4520.0,1817.0,1421.0,2760.0,1460.0,1454.0,1455.0,1985.0,6 Speed,FWD,Power,6.036145117945655,236.0,185.39999999999998,"Tubeless,Radial",16,4.0,175.14117647058825,460.0,16.0,8.3,216.0
Kolkata,Sedan,60000,Fiat,Fiat Linea,2011,764,69.81260057098365,185000,2011,Third Party insurance,Petrol,5,UP33,Second Owner,Manual,14.6,1368,88.7,Gray,FIRE Engine,115.0,4.0,DOHC,MPFi,72.6523747368421,No,No,4560.0,1730.0,1487.0,2603.0,1458.3461457676958,1459.0579069277742,1240.0,1663.445324881141,5 speed manual,FWD,Power,5.4,236.0,185.39999999999998,"Tubeless,Radial",15,4.0,175.14117647058825,361.810963801579,12.667795612627074,12.854019118869493,165.0
Kolkata,Sedan,19859,BMW,BMW 5 Series,2019,250,520.0,3950000,Apr 2019,Comprehensive,Diesel,5,WB08,First Owner,Automatic,20.37,1995,187.74,Grey,TwinPower Turbo Inline 4 Cylinder Engine,400.0,4.0,DOHC,CRDi,72.6523747368421,Twin,No,4936.0,2126.0,1466.0,2975.0,1605.0,1630.0,1660.0,1663.445324881141,8-Speed Steptronic,RWD,Power,5.6,236.0,185.39999999999998,"Tubeless, Runflat",18,4.0,175.14117647058825,520.0,12.667795612627074,7.5,235.0
Kolkata,SUV,7405,Jeep,Jeep Wrangler,2023,7663,69.81260057098365,6250000,Mar 2023,Comprehensive,Petrol,5,AR01,First Owner,Automatic,12.1,1998,268.0,White,2.0L GME T4 DI TC,400.0,4.0,DOHC,MPFI,72.6523747368421,Yes,No,4882.0,1894.0,1848.0,3008.0,1458.3461457676958,1459.0579069277742,2027.0,1663.445324881141,8 Speed,4WD,Power,6.036145117945655,236.0,185.39999999999998,Tubeless Tyres Mud Terrain,17,5.0,175.14117647058825,361.810963801579,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,SUV,52922,Honda,Honda BR-V,2016,1184,69.81260057098365,620000,Sept 2016,Comprehensive,Petrol,7,WB08,First Owner,Manual,15.4,1497,117.3,Silver,i-VTEC Petrol Engine,145.0,4.0,SOHC,MPFI,2.99,No,No,4453.0,1735.0,1666.0,2662.0,1458.3461457676958,1459.0579069277742,1225.0,1663.445324881141,6 Speed,FWD,Power,5.3,236.0,185.39999999999998,"Tubeless,Radials",16,5.0,175.14117647058825,223.0,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,SUV,60000,Ford,Ford Ecosport,2015,887,1.5,350000,Oct 2015,Third Party insurance,Petrol,5,WB08,First Owner,Manual,15.85,1499,110.4,Red,Ti-VCT Petrol Engine,140.0,4.0,DOHC,Direct Injection,79.0,No,No,3999.0,1765.0,1708.0,2520.0,1519.0,1524.0,1230.0,1663.445324881141,5 Speed,FWD,Power,5.3,236.0,185.39999999999998,"Tubeless,Radial",0,5.0,175.14117647058825,346.0,11.0,16.0,182.0
Kolkata,Hatchback,32000,Hyundai,Hyundai Grand i10,2019,5607,1.2,463999,Sept 2019,Comprehensive,Petrol,5,WB26,First Owner,Manual,18.9,1197,81.86,Blue,Kappa VTVT Petrol Engine,113.75,4.0,DOHC,MPFI,72.6523747368421,No,No,3765.0,1660.0,1520.0,2425.0,1479.0,1493.0,1060.0,1663.445324881141,5 Speed,FWD,Power,4.8,236.0,185.39999999999998,Tubeless,14,5.0,175.14117647058825,256.0,12.667795612627074,12.9,165.0
Kolkata,Hatchback,47739,Honda,Honda Jazz,2017,1339,1.2,412000,Aug 2017,Comprehensive,Petrol,5,WB06,Second Owner,Manual,18.7,1199,88.7,Red,i-VTEC Petrol Engine,110.0,4.0,SOHC,PGM - Fi,72.6523747368421,No,No,3955.0,1694.0,1544.0,2530.0,1458.3461457676958,1459.0579069277742,1044.0,1663.445324881141,5 Speed,FWD,Power,5.1,236.0,185.39999999999998,"Tubeless,Radial",15,5.0,175.14117647058825,354.0,12.667795612627074,13.7,172.0
Kolkata,Hatchback,10717,Maruti,Maruti Alto K10,2019,3954,69.81260057098365,375000,Mar 2019,Third Party insurance,Petrol,5,WB26,Second Owner,Automatic,23.95,998,67.1,Silver,K Series Petrol Engine,90.0,3.0,DOHC,MPFi,72.6523747368421,No,No,3545.0,1490.0,1475.0,2360.0,1295.0,1290.0,784.0,1210.0,5 Speed,FWD,Power,4.6,236.0,185.39999999999998,"Tubeless,Radial",0,5.0,175.14117647058825,177.0,12.667795612627074,13.3,145.0
Kolkata,Sedan,41000,Honda,Honda City,2015,1287,69.81260057098365,621000,May 2015,Comprehensive,Diesel,5,WB02,First Owner,Manual,25.1,1498,98.6,White,i DTEC Diesel Engine ,200.0,4.0,DOHC,Direct Injection,76.0,Yes,No,4440.0,1695.0,1495.0,2600.0,1480.0,1465.0,1165.0,1663.445324881141,6 Speed ,FWD,Power,5.3,236.0,185.39999999999998,"Tubeless,Radial",15,4.0,175.14117647058825,510.0,16.0,10.0,190.0
Kolkata,Hatchback,17619,Hyundai,Hyundai Santro,2020,8087,69.81260057098365,443000,Nov 2020,Comprehensive,Petrol,5,WB24,Second Owner,Manual,20.3,1086,68.07,Silver,1.1 L Petrol,99.07,4.0,SOHC,MPFI,72.6523747368421,No,No,3610.0,1645.0,1560.0,2400.0,1476.0,1494.0,1030.0,1663.445324881141,5 Speed,FWD,Electric,6.036145117945655,236.0,185.39999999999998,"Tubeless,Radial",0,5.0,175.14117647058825,235.0,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Hatchback,9221,Renault,Renault KWID,2021,7431,1.0,422000,Dec 2021,Comprehensive,Petrol,5,WB08,First Owner,Manual,21.74,999,67.0,Red,Petrol Engine,91.0,3.0,DOHC,MPFi,72.6523747368421,No,No,3731.0,1579.0,1474.0,2422.0,1458.3461457676958,1459.0579069277742,730.0,1663.445324881141,5 Speed,FWD,Electric,4.9,236.0,185.39999999999998,"Tubeless,Radial",0,5.0,175.14117647058825,279.0,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,SUV,70000,Honda,Honda WR-V,2019,5475,69.81260057098365,550000,Dec 2019,Third Party insurance,Petrol,5,WB02,First Owner,Manual,17.5,1199,88.7,Silver,i-VTEC Petrol Engine,110.0,4.0,SOHC,MPFi,72.6523747368421,No,No,3999.0,1734.0,1601.0,2555.0,1458.3461457676958,1459.0579069277742,1084.0,1663.445324881141,5 Speed,FWD,Electric,5.3,236.0,185.39999999999998,"Tubeless,Radial",16,5.0,175.14117647058825,363.0,12.667795612627074,15.31,164.26
Kolkata,Hatchback,10519,Maruti,Maruti Swift,2019,10403,69.81260057098365,545000,Nov 2019,Third Party insurance,Petrol,5,WB26,First Owner,Manual,22.38,1197,88.5,Silver,K Series Dual jet,113.0,4.0,DOHC,MPFI,72.6523747368421,No,No,3845.0,1735.0,1530.0,2450.0,1530.0,1530.0,875.0,1335.0,5-Speed,FWD,Electric,4.8,236.0,185.39999999999998,"Radial, Tubeless",0,5.0,175.14117647058825,268.0,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Sedan,50000,Hyundai,Hyundai Verna,2014,1820,1.6,450000,2014,Third Party insurance,Petrol,5,WB02,Second Owner,Manual,17.1,1591,121.3,Others,VTVT Petrol Engine,154.9,4.0,DOHC,MPFI,77.0,No,No,4370.0,1700.0,1475.0,2570.0,1458.3461457676958,1459.0579069277742,1280.0,1663.445324881141,5 Speed,FWD,Power,5.2,236.0,185.39999999999998,"Tubeless,Radial",16,4.0,175.14117647058825,465.0,10.5,12.854019118869493,175.7024856765095
Kolkata,Hatchback,19907,Maruti,Maruti Celerio,2022,10362,69.81260057098365,597000,Mar 2022,Comprehensive,CNG,5,WB02,First Owner,Manual,35.6,998,55.92,Others,K10C,82.1,3.0,DOHC,MPFI,72.6523747368421,No,No,3695.0,1655.0,1555.0,2435.0,1430.0,1440.0,905.0,1320.0,5-Speed,FWD,Electric,6.036145117945655,236.0,185.39999999999998,"Tubeless, Radial",0,5.0,175.14117647058825,361.810963801579,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Hatchback,84771,Maruti,Maruti Swift,2015,10403,69.81260057098365,330000,Nov 2015,Comprehensive,Petrol,5,WB24,Second Owner,Manual,22.38,1197,88.5,Silver,K Series Dual jet,113.0,4.0,DOHC,MPFI,72.6523747368421,No,No,3845.0,1735.0,1530.0,2450.0,1530.0,1530.0,875.0,1335.0,5-Speed,FWD,Electric,4.8,236.0,185.39999999999998,"Radial, Tubeless",0,5.0,175.14117647058825,268.0,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Hatchback,7000,Honda,Honda Brio,2015,1193,69.81260057098365,595000,Sept 2015,Comprehensive,Petrol,5,WB10,Second Owner,Automatic,16.5,1198,86.8,Grey,i-VTEC Engine,109.0,4.0,SOHC,PGM - Fi,72.6523747368421,No,No,3610.0,1680.0,1500.0,2345.0,1480.0,1465.0,970.0,1663.445324881141,5 Speed,FWD,Power,4.7,236.0,185.39999999999998,"Tubeless,Radial",14,5.0,175.14117647058825,175.0,12.667795612627074,16.0,185.0
Kolkata,Sedan,50000,Honda,Honda City,2017,5626,69.81260057098365,500000,Jun 2017,Third Party insurance,Petrol,5,WB02,First Owner,Manual,17.4,1497,117.6,Grey,i VTEC Engine,145.0,4.0,SOHC,PGM-Fi,73.0,No,No,4440.0,1695.0,1495.0,2600.0,1490.0,1480.0,1061.0,1436.0,5 Speed,FWD,Power,5.3,236.0,185.39999999999998,"Tubeless,Radial",15,4.0,175.14117647058825,510.0,10.3,9.64,189.0
Kolkata,Sedan,52000,Audi,Audi A6,2013,56,2.0,1075000,Apr 2013,Comprehensive,Diesel,5,WB02,First Owner,Automatic,17.68,1968,174.33,White,TDI Diesel Engine ,380.0,4.0,DOHC,CRDI,72.6523747368421,Yes,No,4915.0,2086.0,1455.0,2912.0,1627.0,1618.0,1660.0,2165.0,8 Speed,FWD,Power,5.95,236.0,185.39999999999998,"Tubeless,Radial",17,4.0,175.14117647058825,530.0,12.667795612627074,8.2,222.0
Kolkata,SUV,15407,Tata,Tata Nexon,2021,7988,69.81260057098365,835000,Sept 2021,Comprehensive,Petrol,5,WB06,First Owner,Manual,17.33,1199,118.35,Foliage,1.2l Turbocharged Revotron Engine,170.0,3.0,DOHC,MPFI,72.6523747368421,No,No,3993.0,1811.0,1606.0,2498.0,1458.3461457676958,1459.0579069277742,1345.0,1663.445324881141,6 Speed,FWD,Electric,5.1,236.0,185.39999999999998,"Tubeless,Radial",0,5.0,175.14117647058825,350.0,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Hatchback,50000,Hyundai,Hyundai i10,2009,1591,1.2,175000,2009,Third Party insurance,Petrol,5,WB06,Second Owner,Manual,20.36,1197,78.9,Others,Petrol Engine,111.7,4.0,DOHC ,MPFI,71.0,No,No,3585.0,1595.0,1550.0,2380.0,1400.0,1385.0,930.0,1663.445324881141,5 Speed,FWD,Power,6.036145117945655,236.0,185.39999999999998,"Tubeless,Radial",13,4.0,175.14117647058825,361.810963801579,10.5,12.854019118869493,175.7024856765095
Kolkata,Sedan,80000,Hindustan Motors,Ambassador,1985,1125,69.81260057098365,495000,2022,Comprehensive,Petrol,5,WB02,First Owner,Manual,12.8,1817,75.0,Blue,In-Line Engine,130.0,4.0,SOHC,MPFI,72.6523747368421,No,No,4325.0,1662.0,1593.0,2464.0,1408.0,1356.0,1104.0,1554.0,5 Speed,FWD,Power,5.4,236.0,228.6,"Tubeless,Radial",15,4.0,175.14117647058825,361.810963801579,8.5,18.3,129.0
Kolkata,Sedan,58000,Honda,Honda City,2017,5626,69.81260057098365,550000,Apr 2017,Third Party insurance,Petrol,5,WB02,First Owner,Manual,17.4,1497,117.6,Silver,i VTEC Engine,145.0,4.0,SOHC,PGM-Fi,73.0,No,No,4440.0,1695.0,1495.0,2600.0,1490.0,1480.0,1061.0,1436.0,5 Speed,FWD,Power,5.3,236.0,185.39999999999998,"Tubeless,Radial",15,4.0,175.14117647058825,510.0,10.3,9.64,189.0
Kolkata,Sedan,14000,Hyundai,Hyundai Verna,2021,7729,69.81260057098365,1025000,Oct 2021,Third Party insurance,Petrol,5,WB26,First Owner,Manual,17.7,1497,113.18,Blue,1.5 l MPi petrol,143.8,4.0,DOHC with VIS,MPi,72.6523747368421,No,No,4440.0,1729.0,1475.0,2600.0,1458.3461457676958,1459.0579069277742,1180.0,1663.445324881141,6 Speed,FWD,Electric,6.036145117945655,236.0,185.39999999999998,"Tubeless, Radial",16,4.0,175.14117647058825,361.810963801579,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Sedan,80000,Hyundai,Hyundai Elantra,2014,1471,69.81260057098365,350000,2014,Third Party insurance,Petrol,5,WB08,Third Owner,Manual,16.3,1797,147.5,Others,Dual VTVT Petrol Engine,177.5,4.0,DOHC,Multipoint Injection,81.0,No,No,4530.0,1775.0,1470.0,2700.0,1569.0,1582.0,1329.0,1640.0,6 Speed ,FWD,Power,5.3,236.0,185.39999999999998,"Tubeless,Radial",16,4.0,175.14117647058825,420.0,10.3,12.07,191.0
Kolkata,Sedan,45000,Hyundai,Hyundai Elantra,2017,5382,2.0,775000,Feb 2017,Third Party insurance,Petrol,5,WB12,First Owner,Manual,14.59,1999,149.92,Silver,Nu 2.0 MPi Petrol Engine,192.2,4.0,DOHC,MPFI,72.6523747368421,No,No,4570.0,1800.0,1465.0,2700.0,1555.0,1564.0,1280.0,1663.445324881141,6 Speed,FWD,Power,6.036145117945655,236.0,185.39999999999998,"Tubeless,Radial",16,4.0,175.14117647058825,420.0,12.667795612627074,12.854019118869493,210.0
Kolkata,Sedan,119236,Maruti,Maruti Swift Dzire,2014,10244,69.81260057098365,306000,Aug 2014,Third Party insurance,Petrol,5,WB24,First Owner,Manual,22.41,1197,88.5,Silver,In-Line Engine,113.0,4.0,DOHC,MPFI,72.6523747368421,No,No,3995.0,1735.0,1515.0,2450.0,1458.3461457676958,1459.0579069277742,880.0,1335.0,5 Speed,FWD,Electric,4.8,236.0,185.39999999999998,"Tubeless, Radial",0,4.0,160.0,378.0,12.667795612627074,12.854019118869493,175.7024856765095
Kolkata,Hatchback,98074,Maruti,Maruti Baleno,2016,3962,1.2,432000,Aug 2016,Comprehensive,Petrol,5,WB24,First Owner,Manual,21.4,1197,83.1,Red,VVT Petrol Engine,115.0,4.0,DOHC,MPFI,72.6523747368421,No,No,3995.0,1745.0,1510.0,2520.0,1515.0,1525.0,870.0,1340.0,5 Speed,FWD,Power,4.9,236.0,185.39999999999998,"Tubeless,Radial",0,5.0,175.14117647058825,339.0,12.667795612627074,12.36,180.0
Kolkata,Sedan,40330,Mercedes-Benz,Mercedes-Benz C-Class,2013,4670,220.0,1080000,Dec 2013,Comprehensive,Diesel,5,WB02,First Owner,Automatic,14.84,2143,170.0,White,CDI Blue Efficiency Engin,400.0,4.0,DOHC,Direct Injection,72.6523747368421,No,No,4591.0,1770.0,1447.0,2760.0,1549.0,1552.0,1610.0,2115.0,7 Speed,RWD,Power,5.42,236.0,185.39999999999998,"Tubeless,Radial",16,4.0,175.14117647058825,475.0,16.2,8.5,228.0
Kolkata,Sedan,84989,Maruti,Maruti Swift Dzire,2014,10244,69.81260057098365,314000,Oct 2014,Comprehensive,Petrol,5,WB02,Second Owner,Manual,22.41,1197,88.5,Silver,In-Line Engine,113.0,4.0,DOHC,MPFI,72.6523747368421,No,No,3995.0,1735.0,1515.0,2450.0,1458.3461457676958,1459.0579069277742,880.0,1335.0,5 Speed,FWD,Electric,4.8,236.0,185.39999999999998,"Tubeless, Radial",0,4.0,160.0,378.0,12.667795612627074,12.854019118869493,175.7024856765095
